Estudi,Curs acadèmic,Id Anonim,Sexe,Nombre Abandonaments Universitat,Nombre Abandonaments Universitat Reals,Nombre Abandonaments Universitat Reals criteri 1 any,Nombre Abandonaments Universitat Reals 1r any criteri 1 any
Graduat en Enginyeria Informàtica,2020/21,56FF60C8BE4D5203100A9F5F1D67D19B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,AA84ADDEAB5E6B4FCC4037DDE7D03677,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,0A56D349D143AB9E57EB537A1B5F3E8E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,80AF53519EBFE76F08FCFA52D9F3A900,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,3093991D41C948DDDCA5CC306B3FF25E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,00DB10EDB3F63B6CAAFE420DC0B06811,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,42A0231CEFFF13557F197D730C8CF379,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,CE1AD9FB6385D857514B07B9A0C0EC0F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,E4B3E05088927FEA199D7D0A8D6B3BB3,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,0312DCC9B5B77A4929E603B3DEE3775E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,0A8AFFD38561EB071C097F15CBF1E692,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,9FAF7B75074F8452CCF5619BED62FDE0,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,833F69321A9850807D0EB4BCAE69CAD5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,5A875D46749A4AF75A455B5F7D0D350F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,4BBC34EBB37E1B9F304729C75179C210,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,0849FC0A213DDA36EB1882B814D177CE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,259E3F234C81416681BFD57C71F5C992,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,33476284AA97ECCD9A3CA7C56E651C6A,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,110E44C87BA4AFC4EEA3F73DA848C604,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,8CFD5FF4AB58226D957EFE4DA93AAA36,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,AB2CB6A80C6F78B7A4FB3B8BD9D92D74,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,B1CF587BFCB8C77F987B7C1D9FE29998,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,EDAEE03615AD8A8AA02CD63BA2F4D770,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,3D252E1B6E8AA3C5934A825427D48580,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,8FC3C6C787E9BDCACCC41906496003A9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,4B5150A9688A7555307629CBACA407D0,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,7456D019E16CDE6A2757764DA512C402,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,F001E5D95E72D6754BF4A8A205DAFEDC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,B555725734094D90756E465E73FB0E74,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,C0714CF015FC635B8918F021A40A58CA,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,2BB30854D90BDCB3216FFF1A2438E79C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,6DF215C8E45368E203A862BACE995EB5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,50C040F079D717E2E4EF70686FA55A1A,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,4C0B166A13E70F62C54FF325512D7660,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,44593FFBCE1C5F2BA110C96061B44AF2,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,05BEAFFEF182E71C47E36C4D34936978,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,78F224B1CF68449238CEE3EBF4DB1FBF,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,613F53A8FB55CC619735E6952048C867,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,AA9453723F697B6B933715C630256059,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,26974FB829E41FFD8C716F8C4D37E676,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,1992EC3016D2654D82F016791F6C84A8,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,0083EECC34B63BF69EDFF2AC5A39217F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,31B1586E3B5DAD2615C8F20DEBC71F78,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,36A6142CDA4327ECCDAC8214905E9928,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,FC5BAF7C932A2D9694EAF4991AA5F8DB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,C015CEAF0589483867537110A5DF5B6B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,17696CDAC4CE7E50F9B6E5E814DF5AB3,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,DF3E89FC5B4223D9B1989DD66C122044,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,B9683D8AC7126AAA62739B8D2469494A,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,97C8D6CBA141AFFDAEA1816DDE9D7E95,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,056C9EB9942BDB489CB6552890BD8A2E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,04502DD0882818F110B0579085C696B7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,ECF499D3EE7A01072C56AEBBFEAF6043,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,A551E4B80900D9621A41A1ACDFEDB5CB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,E8173C4B15120A3F8E4F2E9CE9C43B60,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,FA6C844EC4455C2E4C9E05D2C865535F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,6C97E36E45D7C21F3E179A984ED32654,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,EE3F799F132D96271A983AEBC6046714,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,6428A30CDEB5098F60A9507CB93ECC56,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,4D513F7310EF967E08DC7DCBD23897B1,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,7C0379EF46AC83DBA2B32BA34A910216,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,7F279A55DCFCC1DD0BF4F08C15D57646,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,AF0ECD09F728583A3067A21CE820605A,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,6FAFF02A9E2DDBDF671829FB73A0886E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,EAC3FDB59902F3473FC8D938272C5D60,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,A077F3FE2874B2C8B5B92ABAB8218DC4,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,458F0F6C9E463DB11D2C5C53945F53D0,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2020/21,897934E8D9751EDE465E2A81080F94FD,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C26BD2D93ECB81CCB559D5B01B51475B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,F4537A70EEEAFBAE2094F3AD4A203F24,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,88929DFBA9043020301B6869BA1F932F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C6DE4045BB4982D636E9FF566E88CC4B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,321E5EDECB9D55535BC2682E66D4D29A,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,BB30759B938A8E8AF46C5CDE36F6182D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,9068EC5ACFD7D29277C3C4A84C4392F7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,3E72F5AE675DC9C9D1AB6E3345192322,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,B00D385B35CEDAFD7B69DD3C9A70734A,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,4BF7A4CAA155952F967292751008CFBF,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,3A5B5310DBB31371B9E6E72AC5A7DEDC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,26D5618FF762D05E9D1D1565920B3AC3,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,436979FD42239E732CA74870570AC2F9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,5BCC164063C9A3CE5BC0486B7B490EA7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,AD038D02CF53DC258FD828E09353C75D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,67E7163BD055BE898235D6277BF2762F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,79DCC031D42B367117E10CA0E611F6E3,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,2463B245AC186AF04600724E6656D0D1,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,F0BCE037BDAA483864D5C4DCBC018DC1,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,9D49B74620AB047CB32384D0A325DB54,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,37C57A3D9A7BB9B1915B52C45A2BA9B0,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,6B812F14E297E4AAD4CC0D6B6E84F2D9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,0115F7A0CB6103398EC97607FD5C84C4,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,30137726211509852CAF731FBFFD77C0,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,DC9087AF50B32599CA2D007CEBBD86AE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,77FE504219FB0E55354407F713794AC9,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,4D28591390C2751D70507DC75DF5F740,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,79D34F536882CEFC0A362BA7D24D3374,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,8A0024616279A6458FAFEB70D0097E29,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,E705F2922CFB18FAB661795A762C5226,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,4C154DA445B2BD6495627A8DD590D2FC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,63397DC3D8C8C9395CDFDC811409E0BE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,7174E807126546C40C58AA0453E761A7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,18ABA72A1FDB59B0524D1F92C3CF7CBF,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,2FD431687FED567E6A4D12CBFFD47C9E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,0258B28F39AE83BDD3F92675CEEA6D20,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,1900A20299D01E4E811468FDF4EB6FD8,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,45C7B10A245EB144EEBB011D13C5B25C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C666C52F821B78FE69A293A2D25DC99E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,6C2DD871E0B97D757A62ECEB3EBF56F5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,2E34820F8D0ACD3B4094AD1FFE7DC764,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,B85FD90DE904E17C60B1FEBBA5BDADFD,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,122D449255E2DCCB5407EB05BA7CA429,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C229D4C360E2B0D1083ACB5872A5E6C7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,F3FB9E5AB94BE21468BD304F67FF34A4,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C5A75230AB905CC0B8865D4B0A90D043,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,372BDFFDF9DFA3DC7B8184AC72698874,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,CCE7C06E5C1CC96019D2B16982F5E8B4,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,323A3CAEC5245DF7BB4F1D80B8069298,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,71D97EE836F0418C384EFF3787EFF606,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,1A3E7BEBCCA4269D684292DD46F3A492,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,AB79AD4808FAB43B599D515A0296FE26,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,F374F06546298D5EC14AE1E35622A51D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,7972DDAEF9CD5D2400C06BE7519ADD18,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,21DF37ACFADE88A3C9B4EA50B907CE22,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,25BF28543B1F66399BB36491FB32B225,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,2413ADD5ED0193A6950C967CDC0001CE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,F50A2FDB8ED472B84E2AA43FC2F4D14B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,EB6CB79188ABBD3CF6D94F79A9337772,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,4D906862B719EB72FF95E89B07D6CB94,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,F925A4EC7FA28BDE979F639EA018E488,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,986418C7123DB365E85FDC0151F219A3,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,5F80A226E760B8B4FC324FD706F2A7D0,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,9B2118BF09C1F80907A550B98170F8C2,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,510F91C0E300C04020D5CE078565B8F6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,AF3D7BBA6B69D73F7EFDA77DB1268D1A,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,017301A753B1EF36DD045A4C2C6DC1DF,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,D67F2BD7E2E5026BB925D2937CB0DE65,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,3CA9DC4AE9398AC07D0786E9DEEC4C4D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,0A57FC7423CBD2A02A034042C857FAE8,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,8188435C3F8C0F139C7629FFC421E55F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,39A332B005A0FC7713DC6149F560EE34,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,9F0189C5887B136D166B1359C6801BE0,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,328A2E4A40EFD2A7BF289B50D73F0458,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,8A316BB789F6E44E30CB9DF5B7626C2E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,DB4529C66B3175137456BDB26B87B49C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,99DE6321CE933121BE75BAEE545B6041,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,4CD7B22FD0F26807B575D3E3D9978EEA,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,45C5A21AA580B54DD7694A0252DA0150,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,B29C7DFBC3BF8A360F85D5EA586A1FE7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,5C23D546757103730DEE626E427085EF,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,D4FC08AE230C260F6505E56AF1C06F32,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,47E9DAE7E74F3A39143FCD737407F04A,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,0F2055B50754862D8E2591A666AC961D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,6A0023B4296660B00111C258E1E9E11A,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C84BB64EF892FBA8B55EF62B14BC8A22,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,9EFEF8B4799A94BACD27C09F8F032DFB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,D8FA9CC1D6A63147AB28C00F950991E5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,716392ED6F6CA5146C258E88D541D458,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,0AB7F80E72DE395B2D1591C8DD606CC8,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C3407DFF875AA08D1787F4161E235254,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,A1C12BD8519E4D73353E380AAF125B1E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,AD6B586D7B31019C93501598411C7A62,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,95329007AE453858F82DDA31BF0F311A,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,3B24FB05E026B6F3D3CF07E805D6C04E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,D6F7C57CC140CF315BEC1097C9A3F3EF,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,0AAE8AA2B797A4F6A70CD4BC5C45C1DD,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C1F78E79C7E37CFA6CDF5FF1444F0EA5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C021F0F80C77A6499C59CCA85E3BFE6C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C136AAAA936DD4ADB9685B1097AF2821,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,296A1C476FDE25558D0AF898986FD0E9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,DDDFBAD2DFEC335C54E27ABF3F563EC5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,97198A6FE971C25DB4AD6177B5DF827B,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,A8F6BFBACF14BA5DD65A1B74834B41BC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,0286BF01C046187625BF45AE5A61FCD1,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,91E04B7EF1CD4302528185ED5A97DB34,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,163071708C664D5538E6FACDCF7DA94B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,CBFBBBDF6DA04517ACA6BDE07C796708,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,7D7B449B2A866B3FE0D3F8A5193E6A56,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,418F3243ACE30DC440779D7732BA11AE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,797FB9CC7D2F459A8B2634A3E6D0A1DF,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,CACA232FCDAD6665DC7DD033AFEF5624,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,29787B7E6CC26D47DDE6BEFC76EC5AB6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,6373F7A47C3A65111D19EA8B00365D1B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,53918CCCB5BAB74A65321C9E30867E6F,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,5954D0B6016CD6D609EFDE950DE4358F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,8CBD53B9D5C54C094D8531FD3C0A2A2C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,D4C07EC4B9D758F999D8959C49FB3723,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,CB2ABBD4CAE5D4E35AB968949A0395B3,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,3709A134B3E56E5A9D0E78B58C96946D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,CAE7E4AE17A2CB86AE6095B8E3AF2A41,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,4D8131F7CE26A4FA35F5082C229DFDD9,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,1BB91099798C38F2DBEB6CDE40E55103,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,BE5E452F145E2D3DD2D61F23A3CF2D3B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,04A1AE722E3F56CC3436FA0B61780FEA,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,1DC6CE19E4118B097D0B65D46234718F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,4623778DED0756E6EB9FB603D62898B1,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,3DA6C1EC964616AD572910BA8AC82DB5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,A64AC94750E659DDF484C9A49EE1AA00,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,55747FD1E0AD23C94FDB606395A6F008,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,10DDD08440A1776447298733B6036125,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,28359420281D06F5894C02D53D6A989C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,A7E09FF4050752494DD517A388B2578E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,30CBD0248AB0FEF3DFFBF3F8C989093E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,183C56F4D9D04711EEBAE4CE3BC1BE76,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,64EA0B00FB2E1A9D77C11AC020269C41,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,4488A3ED8846A097F2E61519C237112B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,FA40A06BF4F0AAFF5302820EF2DC6C71,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,1C67EF9064C3F30621D71D50C8E5D0BB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,7196C2D0018276EC612FB23A417B9BBB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,BA681F2548E8F3746E36FB261244AA74,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,1172B74B679649965676D943E551C226,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,C232EEC933B006683287847B90AE8CC8,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,D0F016E8409F95EDD7AE5A258D9793E2,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,D21BCF4F4AB79085770A3DEDB2FD6448,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,993884A604190AB278E0544BEFE784F7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,67FFC16C0FE04FD56557037507EF0290,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,3F24F6AD6FBFCA89667A2A240B2A39DE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,32130606238B56491609F700BD69562D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,868F4B1C2A303620B96CB81589AEB756,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2021/22,89D4377B955AE756859FDC698CC6C41E,Home,0 ,0 ,0 ,0 
