id_anonim,assignatura,predicted_nota_assignatura,nota_assignatura,alerta
53ea511add4b82f3a2cb00903d9c241b,Fonaments d'informàtica,6.196031137363904,9.0," Alta diferencia entre real y predicho en 'Fonaments d'informàtica' (Predicho: 6.20, Real: 9.00)"
53ea511add4b82f3a2cb00903d9c241b,Laboratori de programació,6.046290384443151,8.6," Alta diferencia entre real y predicho en 'Laboratori de programació' (Predicho: 6.05, Real: 8.60)"
53ea511add4b82f3a2cb00903d9c241b,Organització i gestió d'empreses,5.51491417489114,8.2," Alta diferencia entre real y predicho en 'Organització i gestió d'empreses' (Predicho: 5.51, Real: 8.20)"
53ea511add4b82f3a2cb00903d9c241b,Xarxes,3.475207692932433,6.0, Posible suspenso en 'Xarxes' (Predicho: 3.48)
4f6bb843c4848b55b3537f0950ffef08,Ètica per a l'enginyeria,6.625364184757603,9.2," Alta diferencia entre real y predicho en 'Ètica per a l'enginyeria' (Predicho: 6.63, Real: 9.20)"
897558aa8d9ef2db42cb588f36454e12,Crèdits reconeguts,0.2038537378481874,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.20)
10f07e1dab6b1d2ba1956ccbb345e9e3,Àlgebra,4.984735462323581,6.3, Posible suspenso en 'Àlgebra' (Predicho: 4.98)
10f07e1dab6b1d2ba1956ccbb345e9e3,Bases de dades,4.80520174787755,5.0, Posible suspenso en 'Bases de dades' (Predicho: 4.81)
10f07e1dab6b1d2ba1956ccbb345e9e3,Càlcul,4.819920725384314,5.0, Posible suspenso en 'Càlcul' (Predicho: 4.82)
10f07e1dab6b1d2ba1956ccbb345e9e3,Electricitat i electrònica,4.7852727923299225,7.2, Posible suspenso en 'Electricitat i electrònica' (Predicho: 4.79)
10f07e1dab6b1d2ba1956ccbb345e9e3,Fonaments d'enginyeria,5.761110646150416,8.1," Alta diferencia entre real y predicho en 'Fonaments d'enginyeria' (Predicho: 5.76, Real: 8.10)"
10f07e1dab6b1d2ba1956ccbb345e9e3,Fonaments dels computadors,4.7852727923299225,4.5, Posible suspenso en 'Fonaments dels computadors' (Predicho: 4.79)
10f07e1dab6b1d2ba1956ccbb345e9e3,Laboratori de programació,4.7852727923299225,4.5, Posible suspenso en 'Laboratori de programació' (Predicho: 4.79)
10f07e1dab6b1d2ba1956ccbb345e9e3,Matemàtica discreta,4.688945761875007,2.2, Posible suspenso en 'Matemàtica discreta' (Predicho: 4.69)
10f07e1dab6b1d2ba1956ccbb345e9e3,Metodologia de la programació,4.758545485347022,4.5, Posible suspenso en 'Metodologia de la programació' (Predicho: 4.76)
10f07e1dab6b1d2ba1956ccbb345e9e3,Organització i gestió d'empreses,3.0832197329001523,0.0, Posible suspenso en 'Organització i gestió d'empreses' (Predicho: 3.08)
10f07e1dab6b1d2ba1956ccbb345e9e3,Sistemes operatius,4.80520174787755,5.4, Posible suspenso en 'Sistemes operatius' (Predicho: 4.81)
1bc2e88e7b8cdbae269c48840a3ae505,Anàlisi i disseny d'algorismes,4.767094383764836,1.8, Posible suspenso en 'Anàlisi i disseny d'algorismes' (Predicho: 4.77)
1bc2e88e7b8cdbae269c48840a3ae505,Aprenentatge computacional,4.899850032797673,7.1, Posible suspenso en 'Aprenentatge computacional' (Predicho: 4.90)
1bc2e88e7b8cdbae269c48840a3ae505,Compiladors,4.728440370435368,0.0, Posible suspenso en 'Compiladors' (Predicho: 4.73)
1bc2e88e7b8cdbae269c48840a3ae505,Requisits del software,4.80520174787755,5.3, Posible suspenso en 'Requisits del software' (Predicho: 4.81)
02eda11f1853a347ab09d006c2c44555,Garantia de la informació i seguretat,7.304234149444497,9.4," Alta diferencia entre real y predicho en 'Garantia de la informació i seguretat' (Predicho: 7.30, Real: 9.40)"
90a0c0adfee99b289c042f30924c29cf,Metodologia de la programació,7.301527382748279,10.0," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 7.30, Real: 10.00)"
E9829a1bc5332b1b31bb04a686d1185c,Enginyeria del software,6.201528743133501,0.0," Alta diferencia entre real y predicho en 'Enginyeria del software' (Predicho: 6.20, Real: 0.00)"
E9829a1bc5332b1b31bb04a686d1185c,Estructura de computadors,6.355735784985916,8.7," Alta diferencia entre real y predicho en 'Estructura de computadors' (Predicho: 6.36, Real: 8.70)"
E9829a1bc5332b1b31bb04a686d1185c,Metodologia de la programació,6.154872480602972,0.0," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 6.15, Real: 0.00)"
41696a81a59443b96344bbeaf9db8048,Estadística,6.215956924831083,8.7," Alta diferencia entre real y predicho en 'Estadística' (Predicho: 6.22, Real: 8.70)"
41696a81a59443b96344bbeaf9db8048,Estructura de computadors,6.593166651961231,9.2," Alta diferencia entre real y predicho en 'Estructura de computadors' (Predicho: 6.59, Real: 9.20)"
41696a81a59443b96344bbeaf9db8048,Xarxes,3.7907185754739214,6.4, Posible suspenso en 'Xarxes' (Predicho: 3.79)
1e405603a5ec30474f7886db431f433f,Intel·ligència artificial,5.579711038500737,7.6," Alta diferencia entre real y predicho en 'Intel·ligència artificial' (Predicho: 5.58, Real: 7.60)"
8c44e6bf56f0f4b174d7fe10ae3be67e,Aplicacions de la teoria de codis,7.61424119971574,5.0," Alta diferencia entre real y predicho en 'Aplicacions de la teoria de codis' (Predicho: 7.61, Real: 5.00)"
8c44e6bf56f0f4b174d7fe10ae3be67e,Pràctiques externes,7.61424119971574,9.7," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 7.61, Real: 9.70)"
8c44e6bf56f0f4b174d7fe10ae3be67e,Sistemes i tecnologies web,6.222104306029524,9.6," Alta diferencia entre real y predicho en 'Sistemes i tecnologies web' (Predicho: 6.22, Real: 9.60)"
C3c1685e1916406fe862be55ffdf03d1,Crèdits reconeguts,3.9278488831606437,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 3.93)
C3c1685e1916406fe862be55ffdf03d1,Gestió de projectes,5.645171486042332,8.0," Alta diferencia entre real y predicho en 'Gestió de projectes' (Predicho: 5.65, Real: 8.00)"
C3c1685e1916406fe862be55ffdf03d1,Gestió i administració de bases de dades,4.886369693489307,6.0, Posible suspenso en 'Gestió i administració de bases de dades' (Predicho: 4.89)
C3c1685e1916406fe862be55ffdf03d1,Pràctiques externes,5.125795374129299,9.8," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 5.13, Real: 9.80)"
0aa18d2d9478f38cd7af59400070bdfa,Pràctiques externes,7.487930294051572,9.6," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 7.49, Real: 9.60)"
0aa18d2d9478f38cd7af59400070bdfa,Tecnologies de desenvolupament per a internet i web,7.348183645278809,3.3," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 7.35, Real: 3.30)"
0aa18d2d9478f38cd7af59400070bdfa,Treball de final de grau,7.495182648774701,9.6," Alta diferencia entre real y predicho en 'Treball de final de grau' (Predicho: 7.50, Real: 9.60)"
2c4a14dff76d54b206f679f9fc1d39ce,Sistemes i tecnologies web,7.348183645278809,9.7," Alta diferencia entre real y predicho en 'Sistemes i tecnologies web' (Predicho: 7.35, Real: 9.70)"
471ed721e1e9b4fb86572638aa8dc3bd,Visualització gràfica interactiva,6.201528743133501,9.4," Alta diferencia entre real y predicho en 'Visualització gràfica interactiva' (Predicho: 6.20, Real: 9.40)"
7400120a4fcf69b8add1c971714feb2a,Crèdits reconeguts,0.44956333718754715,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.45)
Efff26b9fe30028485f1c6362dd92dd9,Crèdits reconeguts,0.3622524209904426,6.2, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.36)
Efff26b9fe30028485f1c6362dd92dd9,Crèdits reconeguts,0.3622524209904426,6.2, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.36)
Efff26b9fe30028485f1c6362dd92dd9,Pràctiques externes,7.446313967622672,9.9," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 7.45, Real: 9.90)"
Efff26b9fe30028485f1c6362dd92dd9,Sistemes distribuïts,7.284653048645892,4.5," Alta diferencia entre real y predicho en 'Sistemes distribuïts' (Predicho: 7.28, Real: 4.50)"
Efff26b9fe30028485f1c6362dd92dd9,Tendències actuals,7.181013089563609,9.2," Alta diferencia entre real y predicho en 'Tendències actuals' (Predicho: 7.18, Real: 9.20)"
C9da58c9e0ef7d171ff000c7ed326f85,Metodologia de la programació,6.553438038483475,3.1," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 6.55, Real: 3.10)"
C03c66bb873038f369567108c7c4a5fd,Bases de dades,5.187769777609891,0.0," Alta diferencia entre real y predicho en 'Bases de dades' (Predicho: 5.19, Real: 0.00)"
C03c66bb873038f369567108c7c4a5fd,Enginyeria del software,5.187769777609891,0.0," Alta diferencia entre real y predicho en 'Enginyeria del software' (Predicho: 5.19, Real: 0.00)"
C03c66bb873038f369567108c7c4a5fd,Fonaments dels computadors,5.167840822062263,1.5," Alta diferencia entre real y predicho en 'Fonaments dels computadors' (Predicho: 5.17, Real: 1.50)"
C03c66bb873038f369567108c7c4a5fd,Intel·ligència artificial,5.167840822062263,0.0," Alta diferencia entre real y predicho en 'Intel·ligència artificial' (Predicho: 5.17, Real: 0.00)"
C03c66bb873038f369567108c7c4a5fd,Organització i gestió d'empreses,3.874272102158271,0.0, Posible suspenso en 'Organització i gestió d'empreses' (Predicho: 3.87)
C03c66bb873038f369567108c7c4a5fd,Xarxes,4.799956182123871,1.9, Posible suspenso en 'Xarxes' (Predicho: 4.80)
5360a05dd608a3751528fd75e5943fb5,Disseny de software,6.251398998894838,0.0," Alta diferencia entre real y predicho en 'Disseny de software' (Predicho: 6.25, Real: 0.00)"
5360a05dd608a3751528fd75e5943fb5,Informació i seguretat,5.966671916284471,0.1," Alta diferencia entre real y predicho en 'Informació i seguretat' (Predicho: 5.97, Real: 0.10)"
5360a05dd608a3751528fd75e5943fb5,Tecnologies de desenvolupament per a internet i web,6.1809239180554485,3.8," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 6.18, Real: 3.80)"
5360a05dd608a3751528fd75e5943fb5,Xarxes,3.999322037952188,7.4, Posible suspenso en 'Xarxes' (Predicho: 4.00)
1c416342793f9fa6ebc164ec4a10c1ed,Bases de dades,4.91769598603889,5.0, Posible suspenso en 'Bases de dades' (Predicho: 4.92)
1c416342793f9fa6ebc164ec4a10c1ed,Ètica per a l'enginyeria,5.412095143732135,9.3," Alta diferencia entre real y predicho en 'Ètica per a l'enginyeria' (Predicho: 5.41, Real: 9.30)"
1c416342793f9fa6ebc164ec4a10c1ed,Intel·ligència artificial,4.897767030491262,3.3, Posible suspenso en 'Intel·ligència artificial' (Predicho: 4.90)
1c416342793f9fa6ebc164ec4a10c1ed,Metodologia de la programació,4.871039723508361,4.2, Posible suspenso en 'Metodologia de la programació' (Predicho: 4.87)
1c416342793f9fa6ebc164ec4a10c1ed,Sistemes operatius,4.91769598603889,4.5, Posible suspenso en 'Sistemes operatius' (Predicho: 4.92)
A6c58456ca954aa674489324280e6152,Treball de final de grau,7.453566322345801,9.5," Alta diferencia entre real y predicho en 'Treball de final de grau' (Predicho: 7.45, Real: 9.50)"
881e11df35f1180a14218f0e65859218,Arquitectura de computadors,4.736900222595362,0.0, Posible suspenso en 'Arquitectura de computadors' (Predicho: 4.74)
881e11df35f1180a14218f0e65859218,Compiladors,4.840934608596707,1.7, Posible suspenso en 'Compiladors' (Predicho: 4.84)
881e11df35f1180a14218f0e65859218,Pràctiques externes,5.709922751732848,9.5," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 5.71, Real: 9.50)"
881e11df35f1180a14218f0e65859218,"Robòtica, llenguatge i planificació",4.993009702698745,7.0," Posible suspenso en 'Robòtica, llenguatge i planificació' (Predicho: 4.99)"
881e11df35f1180a14218f0e65859218,Tecnologies de desenvolupament per a internet i web,4.91769598603889,6.8, Posible suspenso en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 4.92)
881e11df35f1180a14218f0e65859218,Test i qualitat del software,4.865303099355681,3.1, Posible suspenso en 'Test i qualitat del software' (Predicho: 4.87)
881e11df35f1180a14218f0e65859218,Visió per computador,4.932723134062008,5.2, Posible suspenso en 'Visió per computador' (Predicho: 4.93)
Ebb34e5326e705d532fdce7b85fc1302,Crèdits reconeguts,0.2038537378481874,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.20)
Ebb34e5326e705d532fdce7b85fc1302,Tecnologies avançades d'internet,6.581730465065391,0.0," Alta diferencia entre real y predicho en 'Tecnologies avançades d'internet' (Predicho: 6.58, Real: 0.00)"
B0a1932d4d048257ecec27373086d4c1,Bases de dades,6.177553806664164,0.0," Alta diferencia entre real y predicho en 'Bases de dades' (Predicho: 6.18, Real: 0.00)"
B0a1932d4d048257ecec27373086d4c1,Crèdits reconeguts,0.7052078736910419,7.6, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.71)
B0a1932d4d048257ecec27373086d4c1,Crèdits reconeguts,0.7052078736910419,7.3, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.71)
B0a1932d4d048257ecec27373086d4c1,Crèdits reconeguts,0.7052078736910419,9.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.71)
B0a1932d4d048257ecec27373086d4c1,Enginyeria del software,6.177553806664164,0.0," Alta diferencia entre real y predicho en 'Enginyeria del software' (Predicho: 6.18, Real: 0.00)"
B0a1932d4d048257ecec27373086d4c1,Fonaments dels computadors,6.157624851116537,0.4," Alta diferencia entre real y predicho en 'Fonaments dels computadors' (Predicho: 6.16, Real: 0.40)"
B0a1932d4d048257ecec27373086d4c1,Laboratori de programació,6.157624851116537,0.7," Alta diferencia entre real y predicho en 'Laboratori de programació' (Predicho: 6.16, Real: 0.70)"
B0a1932d4d048257ecec27373086d4c1,Matemàtica discreta,6.11296221205405,0.0," Alta diferencia entre real y predicho en 'Matemàtica discreta' (Predicho: 6.11, Real: 0.00)"
B0a1932d4d048257ecec27373086d4c1,Organització i gestió d'empreses,5.530716519337184,0.0," Alta diferencia entre real y predicho en 'Organització i gestió d'empreses' (Predicho: 5.53, Real: 0.00)"
B0a1932d4d048257ecec27373086d4c1,Sistemes operatius,6.177553806664164,8.7," Alta diferencia entre real y predicho en 'Sistemes operatius' (Predicho: 6.18, Real: 8.70)"
2f21580f66cf709540e08141fb4f9619,Crèdits reconeguts,1.0646157710613484,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 1.06)
85388ff0e393e910d0fcc9c2741b9469,Crèdits reconeguts,1.4981515468273219,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 1.50)
85388ff0e393e910d0fcc9c2741b9469,Pràctiques externes,5.227041827310057,8.6," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 5.23, Real: 8.60)"
57ecbbbf0fd1e926b377420bcdaf408d,Crèdits reconeguts,0.2038537378481874,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.20)
57ecbbbf0fd1e926b377420bcdaf408d,Crèdits reconeguts,0.2038537378481874,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.20)
Afdf66cc557ad11c323fae3d868e4182,Tecnologies de desenvolupament per a internet i web,6.602306027961415,4.0," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 6.60, Real: 4.00)"
Afdf66cc557ad11c323fae3d868e4182,Xarxes,4.645084756044014,8.2, Posible suspenso en 'Xarxes' (Predicho: 4.65)
50d29ab5eb03510c5b9854998fc28abf,Fonaments d'informàtica,5.886327043163074,7.9," Alta diferencia entre real y predicho en 'Fonaments d'informàtica' (Predicho: 5.89, Real: 7.90)"
50d29ab5eb03510c5b9854998fc28abf,Organització i gestió d'empreses,4.597451470232762,3.0, Posible suspenso en 'Organització i gestió d'empreses' (Predicho: 4.60)
3ad4f5c2a96633a00ab205a53e686992,Estructura de computadors,6.75651306981383,8.8," Alta diferencia entre real y predicho en 'Estructura de computadors' (Predicho: 6.76, Real: 8.80)"
3ad4f5c2a96633a00ab205a53e686992,Laboratori de programació,6.582377072413787,9.0," Alta diferencia entre real y predicho en 'Laboratori de programació' (Predicho: 6.58, Real: 9.00)"
3ad4f5c2a96633a00ab205a53e686992,Xarxes,4.593379181008996,8.0, Posible suspenso en 'Xarxes' (Predicho: 4.59)
A6fcffd99b045e1be5b46e032ce9283d,Electricitat i electrònica,5.755554356995219,0.9," Alta diferencia entre real y predicho en 'Electricitat i electrònica' (Predicho: 5.76, Real: 0.90)"
A6fcffd99b045e1be5b46e032ce9283d,Fonaments dels computadors,5.755554356995219,3.4," Alta diferencia entre real y predicho en 'Fonaments dels computadors' (Predicho: 5.76, Real: 3.40)"
A6fcffd99b045e1be5b46e032ce9283d,Matemàtica discreta,5.709660510826492,3.0," Alta diferencia entre real y predicho en 'Matemàtica discreta' (Predicho: 5.71, Real: 3.00)"
A6fcffd99b045e1be5b46e032ce9283d,Metodologia de la programació,5.7288270500123195,2.2," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 5.73, Real: 2.20)"
A6fcffd99b045e1be5b46e032ce9283d,Organització i gestió d'empreses,4.862055648687719,0.0, Posible suspenso en 'Organització i gestió d'empreses' (Predicho: 4.86)
9b5e02ec47498123510a9fd7a88ea3c2,Tecnologies de desenvolupament per a internet i web,6.602306027961415,0.0," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 6.60, Real: 0.00)"
Ca52d3579b861f52bf05458a4ba025ad,Bases de dades,6.602306027961415,0.0," Alta diferencia entre real y predicho en 'Bases de dades' (Predicho: 6.60, Real: 0.00)"
Ca52d3579b861f52bf05458a4ba025ad,Càlcul,6.558112831710946,0.0," Alta diferencia entre real y predicho en 'Càlcul' (Predicho: 6.56, Real: 0.00)"
Ca52d3579b861f52bf05458a4ba025ad,Electricitat i electrònica,6.582377072413787,1.9," Alta diferencia entre real y predicho en 'Electricitat i electrònica' (Predicho: 6.58, Real: 1.90)"
Ca52d3579b861f52bf05458a4ba025ad,Estadística,6.632096945615742,3.7," Alta diferencia entre real y predicho en 'Estadística' (Predicho: 6.63, Real: 3.70)"
Ca52d3579b861f52bf05458a4ba025ad,Estructura de computadors,6.75651306981383,8.8," Alta diferencia entre real y predicho en 'Estructura de computadors' (Predicho: 6.76, Real: 8.80)"
Ca52d3579b861f52bf05458a4ba025ad,Intel·ligència artificial,6.582377072413787,3.5," Alta diferencia entre real y predicho en 'Intel·ligència artificial' (Predicho: 6.58, Real: 3.50)"
Ca52d3579b861f52bf05458a4ba025ad,Laboratori de programació,6.582377072413787,3.9," Alta diferencia entre real y predicho en 'Laboratori de programació' (Predicho: 6.58, Real: 3.90)"
Ca52d3579b861f52bf05458a4ba025ad,Organització i gestió d'empreses,5.933414155499798,0.0," Alta diferencia entre real y predicho en 'Organització i gestió d'empreses' (Predicho: 5.93, Real: 0.00)"
Ca52d3579b861f52bf05458a4ba025ad,Xarxes,4.645084756044014,6.7, Posible suspenso en 'Xarxes' (Predicho: 4.65)
Cef6c4baf88bc6cb36a2d5c49d682116,Estadística,6.632096945615742,8.7," Alta diferencia entre real y predicho en 'Estadística' (Predicho: 6.63, Real: 8.70)"
Cef6c4baf88bc6cb36a2d5c49d682116,Tecnologies de desenvolupament per a internet i web,6.602306027961415,9.2," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 6.60, Real: 9.20)"
